date,treatment,replicate,mass_mg,number_of_punches,punch_area
3/7/2023,S,1,6.15,10,4
3/7/2023,S,2,4.95,9,4
3/7/2023,S,3,5.64,9,4
3/7/2023,S,4,4.88,9,4
3/7/2023,S,5,6.30,10,4
3/7/2023,S,6,6.18,10,4
3/7/2023,S,7,4.98,9,4
3/7/2023,S,8,5.46,10,4
3/7/2023,S,9,4.95,9,4
3/7/2023,S,10,6.01,10,4
3/7/2023,S,11,7.47,10,4
3/7/2023,S,12,6.38,10,4
3/7/2023,S,13,6.07,9,4
3/7/2023,S,14,5.78,9,4
3/7/2023,S,15,6.67,10,4
3/7/2023,S,16,5.92,9,4
3/7/2023,S,17,6.83,10,4
3/7/2023,S,18,5.90,10,4
3/7/2023,S,19,6.53,10,4
3/7/2023,S,20,8.34,11,4
3/7/2023,A,1,3.04,10,4
3/7/2023,A,2,4.44,10,4
3/7/2023,A,3,3.63,10,4
3/7/2023,A,4,3.78,10,4
3/7/2023,A,5,3.72,10,4
3/7/2023,A,6,4.17,10,4
3/7/2023,A,7,3.78,10,4
3/7/2023,A,8,4.68,10,4
3/7/2023,A,9,3.02,8,4
3/7/2023,A,10,4.10,10,4
3/7/2023,A,11,4.64,10,4
3/7/2023,A,12,4.45,10,4
3/7/2023,A,13,4.57,10,4
3/7/2023,A,14,4.92,10,4
3/7/2023,A,15,5.46,10,4
3/7/2023,A,16,4.41,10,4
3/7/2023,A,17,5.49,10,4
3/7/2023,A,18,4.79,10,4
3/7/2023,A,19,3.98,10,4
3/7/2023,A,20,4.93,10,4
